DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,AREA,P7250,P7260,P7280,P7280S1,P7310,P7320,P7350,P7350S1,P7360,P9460,P7390,P7390S1,P7420,P7420S1,P7420S2,P7420S3,P7420S4,P7420S5,P7420S6,P7420S7,P7420S7A1,P7420S8,P7422,P7422S1,P1806,P1519,P1883,RAMA2D_D_R4,OFICIO2,OFICIO1,DSI,DSCY,RAMA4D_D_R4,DPTO,MES,fex_c_2018
5332791,1,3,1,70,52,4,48,4,,2,8,4,,1,2,1,,,,,,,,,,,1,2,,1000000,2,,41,95,95,1,1,4111,52,01,22.220257114
5332791,1,6,1,70,52,3,48,1,,2,12,1,,3,2,1,,,,,,,,,,,1,2,,877000,2,,41,93,45,1,1,4111,52,01,22.220257114
5332838,1,2,1,70,52,36,48,1,,1,,,,,,,,.,,,,,,,,.,,,,1000000,,,,,45,1,2,,52,01,26.036176082
5332840,1,1,1,70,52,1,48,1,,2,2,1,,9,2,1,,,,,,,,,,,1,1,1000000,950000,2,,01,03,03,1,1,0126,52,01,23.168543502
5333209,1,3,1,70,52,8,48,2,,2,80,2,,9,2,1,,,,,,,,,,,1,2,,877000,2,,86,33,33,1,1,8610,52,01,31.076284164
5333212,1,3,1,70,52,16,48,1,,1,,,,,,,,.,,,,,,,,.,,,,877000,,,,,58,1,2,,52,01,29.247176812
5338072,1,5,1,70,52,2,48,1,,2,3,1,,4,2,1,,,,,,,,,,,1,1,700000,908000,2,,47,45,58,1,1,4771,52,01,32.666386053
5338077,1,1,1,70,52,4,48,1,,2,48,1,,2,2,1,,,,,,,,,,,1,2,,908000,2,,47,45,39,1,1,4711,52,01,34.776768567
5338078,1,2,1,70,52,9,48,1,,2,36,1,,2,2,1,,,,,,,,,,,1,2,,600000,2,,56,53,45,1,1,5611,52,01,39.698987316
5347506,1,2,1,70,52,8,48,4,,2,9,4,,3,2,1,,,,,,,,,,,1,1,500000,900000,2,,41,95,95,1,1,4111,52,01,29.854549818
5347872,1,1,1,70,52,8,48,1,,2,36,3,,1,2,1,,,,,,,,,,,1,1,350000,900000,2,,97,54,57,1,1,9700,52,01,16.247534929
5347874,1,3,1,70,52,8,48,1,,2,48,1,,3,2,1,,,,,,,,,,,1,2,,900000,2,,47,45,45,1,1,4771,52,01,22.652138552
5348519,1,1,1,70,52,4,48,1,,2,6,1,,9,2,1,,,,,1,,,,,,,1,3200000,2500000,2,,85,13,13,1,1,8551,52,01,29.854549818
5351587,1,1,1,70,52,4,48,1,,2,5,1,,9,2,1,,,,,1,,,,,,,1,3200000,2000000,2,,84,03,19,1,1,8412,52,01,29.854549818
5351587,1,2,1,70,52,16,48,1,,2,49,1,,6,2,1,,,,,,,,,,,1,1,2500000,2000000,2,,84,13,12,1,2,8413,52,01,29.854549818
5351599,1,2,1,70,52,16,48,1,,2,50,1,,2,2,1,,,,,,,,,,,1,2,,1500000,2,,86,03,03,1,2,8622,52,01,22.012128941
5351602,1,1,1,70,52,14,48,3,,2,36,3,,1,2,1,,,,,,,,,,,1,2,,500000,2,,97,54,54,1,2,9700,52,01,23.1717703
5352502,1,5,1,70,52,6,40,1,,2,10,4,,1,2,1,,,,,,,,,,,1,1,250000,1000000,2,,49,98,06,1,1,4921,52,01,15.264450243
5352503,1,1,1,70,52,4,48,1,,2,5,3,,1,2,1,,,,,,,,,,,1,1,350000,900000,2,,97,54,59,1,1,9700,52,01,11.099102564
5352754,1,3,1,70,52,6,48,1,,1,,,,,,,,.,,,,,,,,.,,,,600000,,,,,97,1,1,,52,01,11.099102564
5356756,1,1,1,70,52,16,48,1,,2,36,3,,1,2,1,,,,,,,,,,,1,2,,600000,2,,97,54,45,1,2,9700,52,01,21.169753678
5356765,1,2,1,70,52,4,48,1,,2,6,1,,3,2,2,,,,,,,,,,,1,2,,907000,2,,47,45,59,1,1,4771,52,01,11.099102564
5356765,1,3,1,70,52,4,48,1,,2,62,1,,9,2,1,,,,,,,,,,,1,2,,907000,2,,35,03,39,1,1,3512,52,01,11.099102564
5358853,1,3,1,70,52,12,48,1,,2,40,1,,5,2,1,,,,,,,,,,,1,2,,700000,2,,30,32,45,1,1,3012,52,01,21.814330226
5367565,1,1,1,70,52,6,24,1,,2,56,1,,2,2,1,,,,,,,,,,,1,2,,450000,2,,47,45,45,1,1,4771,52,02,9.8020833333
5367565,1,3,1,70,52,5,48,1,,2,36,1,,2,2,1,,,,,,,,,,,1,2,,907000,2,,47,45,39,1,1,4759,52,02,9.8020833333
5367565,1,5,1,70,52,7,48,1,,1,,,,,,,,.,,,,,,,,.,,,,907000,,,,,13,1,1,,52,02,9.8020833333
5367614,1,1,1,70,52,6,48,3,,2,28,1,,9,2,1,,,,,,,,,,,1,1,200000,500000,2,,88,53,54,1,1,8890,52,02,15.893089069
5367615,1,1,1,70,52,5,48,1,,2,8,1,,5,2,2,,,,,,,,,,,1,2,,1300000,2,,88,13,13,1,1,8890,52,02,9.8020833333
5367625,1,1,1,70,52,4,48,1,,2,20,4,,5,2,1,,,,,,,,,,,1,1,500000,908000,2,,46,97,97,1,1,4663,52,02,27.312836673
5367628,1,2,1,70,52,4,48,1,,2,36,1,,8,2,1,,,,,,,,,,,1,2,,907000,2,,88,13,13,1,1,8890,52,02,27.043423122
5367641,1,1,1,70,52,6,48,1,,2,30,1,,9,2,1,,,,,,,,,,,1,2,,1000000,2,,88,59,59,1,1,8890,52,02,15.457558077
5367645,1,1,1,70,52,4,48,1,,2,28,4,,2,2,1,,,,,,,,,,,1,1,500000,1000000,2,,03,64,58,1,1,0312,52,02,14.908381963
5367649,1,1,1,70,52,4,40,1,,2,48,1,,3,2,1,,,,,,,,,,,1,2,,800000,2,,10,33,45,1,1,1081,52,02,15.457558077
5372448,1,1,1,70,52,8,48,4,,2,18,1,,7,2,1,,,,,,,,,,,1,2,,800000,2,,51,62,95,1,1,5111,52,02,17.978536674
5372457,1,1,1,70,52,4,48,1,,2,5,1,,8,2,1,,,,,,,,,,,1,1,500000,500000,2,,01,55,55,1,1,0126,52,02,23.270240135
5372457,1,3,1,70,52,4,48,1,,2,48,1,,9,2,1,,,,,,,,,,,1,1,350000,907000,2,,35,33,38,1,1,3511,52,02,23.270240135
5372491,1,1,1,70,52,4,48,1,,2,48,4,,3,2,1,,,,,,,,,,,1,1,500000,1500000,2,,25,83,09,1,1,2511,52,02,39.208333333
5372491,1,2,1,70,52,6,48,1,,1,,,,,,,,.,,,,,,,,.,,,,907000,,,,,40,1,1,,52,02,39.208333333
5373241,1,1,1,70,52,4,48,4,,2,6,4,,1,2,1,,,,,,,,,,,1,1,350000,980000,2,,41,93,95,1,1,4111,52,02,26.55255911
5378090,1,2,1,70,52,5,48,1,,2,12,1,,4,2,3,,,,,,,,,,,1,2,,800000,2,,56,53,53,1,1,5611,52,02,27.423502711
5378095,1,5,1,70,52,6,48,1,,2,12,4,,3,2,1,,,,,,,,,,,1,1,150000,907000,2,,41,95,95,1,1,4111,52,02,9.8020833333
5378095,1,6,1,70,52,8,48,1,,2,36,1,,2,2,1,,,,,,,,,,,1,2,,600000,2,,47,45,45,1,1,4771,52,02,9.8020833333
5378104,1,2,1,70,52,6,48,1,,2,50,4,,1,2,1,,,,,,,,,,,1,2,,906000,2,,56,45,53,1,1,5619,52,02,13.189189761
5378935,1,2,1,70,52,4,48,1,,1,,,,,,,,.,,,,,,,,.,,,,907000,,,,,32,1,1,,52,02,11.359746904
5378935,1,5,1,70,52,4,24,1,,1,,,,,,,,.,,,,,,,,.,,,,907000,,,,,45,1,1,,52,02,11.359746904
5384997,1,1,1,70,52,4,48,1,,2,68,1,,7,2,1,,,,,,,,,,,1,1,150000,1000000,2,,85,13,13,1,1,8530,52,02,17.485756394
5384997,1,3,1,70,52,8,48,1,,2,12,1,,3,2,1,,,,,,,,,,,1,2,,800000,2,,47,45,45,1,1,4772,52,02,17.485756394
5385018,1,1,1,70,52,5,24,1,,2,12,3,,1,2,1,,,,,,,,,,,1,2,,450000,2,,97,54,55,1,1,9700,52,02,9.8020833333
5385021,1,2,1,70,52,8,48,1,,2,9,1,,8,2,2,,,,,1,,,,,,,2,,1200000,2,,85,13,13,1,1,8511,52,02,26.55255911
5386033,1,4,1,70,52,4,48,4,,2,48,4,,2,2,1,,,,,,,,,,,1,2,,700000,2,,96,57,57,1,1,9602,52,02,9.8020833333
5386034,1,4,1,70,52,5,48,1,,2,50,1,,7,2,2,,,,,,,,,,,1,2,,1000000,2,,84,97,03,1,1,8413,52,02,9.8020833333
5386035,1,3,1,70,52,8,48,2,,2,48,4,,9,2,1,,,,,,,,,,,1,2,,1200000,2,,84,39,07,1,1,8412,52,02,9.8020833333
5386035,1,5,1,70,52,6,48,1,,2,56,1,,5,2,1,,,,,,,,,,,1,1,400000,907000,2,,53,37,37,1,1,5320,52,02,9.8020833333
5386035,1,9,1,70,52,8,48,4,,2,36,4,,2,2,1,,,,,,,,,,,1,2,,600000,2,,41,95,95,1,1,4111,52,02,9.8020833333
5386035,1,10,1,70,52,6,48,1,,1,,,,,,,,.,,,,,,,,.,,,,907000,,,,,58,1,1,,52,02,9.8020833333
5386036,1,2,1,70,52,8,36,1,,2,48,4,,2,2,1,,,,,,,,,,,1,2,,1300000,2,,47,45,59,1,1,4771,52,02,26.607892129
5387092,1,2,1,70,52,8,40,1,,2,54,1,,3,2,2,,,,,,,,,,,1,2,,2000000,2,,86,07,07,1,1,8621,52,02,17.77798333
5387818,1,4,1,70,52,4,48,1,,2,48,1,,5,2,1,,,,,,,,,,,1,2,,908526,2,,47,45,33,1,1,4741,52,02,9.8020833333
5387820,1,1,1,70,52,6,48,1,,2,6,1,,3,2,1,,,,,,,,,,,1,2,,908526,2,,47,45,45,1,1,4741,52,02,16.107169602
5387821,1,2,1,70,52,24,48,1,,2,24,4,,9,2,1,,,,,,,,,,,1,2,,1000000,2,,84,59,59,1,2,8412,52,02,9.8020833333
5387823,1,4,1,70,52,24,48,1,,2,40,1,,6,2,1,,,,,,,,,,,1,1,60000,700000,2,,47,45,53,1,2,4771,52,02,9.8020833333
5387865,1,1,1,70,52,28,48,1,,2,28,4,,9,2,1,,,,,,,,,,,1,2,,908526,2,,88,59,13,1,2,8890,52,02,15.402225058
5387877,1,2,1,70,52,48,40,4,,2,48,4,,9,2,1,,,,,,,,,,,1,2,,908000,2,,84,39,39,1,2,8412,52,02,9.8020833333
5387877,1,3,1,70,52,48,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908000,,,,,03,1,2,,52,02,9.8020833333
5387887,1,3,1,70,52,24,40,1,,2,48,1,,5,2,1,,,,,,,,,,,1,2,,1000000,2,,47,97,97,1,2,4752,52,02,19.116977558
5387897,1,2,1,70,52,20,24,1,,2,144,4,,1,2,1,,,,,,,,,,,1,2,,500000,2,,47,45,13,1,2,4792,52,02,24.976670965
5387905,1,2,1,70,52,8,48,1,,2,8,1,,2,2,1,,,,,,,,,,,1,2,,1000000,2,,41,95,95,1,1,4111,52,02,9.8020833333
5389521,1,1,1,70,52,5,48,1,,1,,,,,,,,.,,,,,,,,.,,,,907000,,,,,33,1,1,,52,02,27.423502711
5392898,1,2,1,70,52,6,48,1,,1,,,,,,,,.,,,,,,,,.,,,,400000,,,,,45,1,1,,52,03,20.293535846
5392899,1,1,1,70,52,10,48,1,,2,90,1,,3,2,4,,,,,,,,,,,1,2,,906000,2,,56,53,45,1,1,5611,52,03,19.834470276
5392948,1,1,1,70,52,36,24,4,,2,56,4,,1,2,1,,,,,,,,,,,1,2,,700000,2,,46,45,45,1,2,4620,52,03,24.730541728
5392978,1,2,1,70,52,6,48,1,,2,56,1,,4,2,1,,,,,,,,,,,1,2,,907000,2,,55,39,39,1,1,5511,52,03,16.76089649
5393000,1,2,1,70,52,8,48,1,,2,56,1,,4,2,4,,,,,,,,,,,1,2,,1000000,2,,25,33,19,1,1,2511,52,03,19.208091184
5393011,1,4,1,70,52,4,48,1,,1,,,,,,,,.,,,,,,,,.,,,,906000,,,,,58,1,1,,52,03,32.635168643
5393012,1,3,1,70,52,8,48,1,,2,9,1,,7,2,1,,,,,,,,,,,1,2,,1500000,2,,88,19,19,1,1,8890,52,03,17.602453663
5393012,1,6,1,70,52,4,48,1,,2,120,1,,2,2,1,,,,,,,,,,,1,2,,907000,2,,47,45,33,1,1,4719,52,03,17.602453663
5393012,1,10,1,70,52,8,48,1,,2,56,3,,1,2,1,,,,,,,,,,,1,2,,1000000,2,,97,54,59,1,1,9700,52,03,17.602453663
5393014,1,1,1,70,52,4,48,1,,2,12,1,,9,2,1,,,,,,,,,,,1,1,300000,907000,2,,01,62,62,1,1,0126,52,03,27.988068778
5393014,1,3,1,70,52,8,48,1,,1,,,,,,,,.,,,,,,,,.,,,,600000,,,,,45,1,1,,52,03,27.988068778
5393909,1,1,1,70,52,6,48,1,,2,56,8,,2,2,1,,,,,,,,,,,1,2,,700000,2,,01,62,62,1,1,0126,52,03,19.88145518
5393912,1,1,1,70,52,4,48,1,,2,26,1,,3,2,2,,,,,,,,,,,1,2,,906000,2,,10,45,45,1,1,1081,52,03,19.743350683
5393912,1,2,1,70,52,4,48,1,,1,,,,,,,,.,,,,,,,,.,,,,1000000,,,,,58,1,1,,52,03,19.743350683
5393914,1,2,1,70,52,10,48,1,,2,12,1,,6,2,1,,,,,,,,,,,1,2,,907000,2,,80,58,58,1,1,8010,52,03,20.431640343
5398939,1,2,1,70,52,8,48,1,,1,,,,,,,,.,,,,,,,,.,,,,907000,,,,,38,1,1,,52,03,22.081517585
5398945,1,1,1,70,52,6,48,1,,2,23,4,,1,2,1,,,,,,,,,,,1,2,,906000,2,,47,41,45,1,1,4723,52,03,22.984723061
5402038,1,1,1,70,52,5,48,1,,2,20,4,,9,2,1,,,,,,,,,,,1,2,,907000,2,,86,59,59,1,1,8610,52,03,22.434537897
5404082,1,2,1,70,52,5,40,4,,2,48,4,,8,2,1,,,,,,,,,,,1,2,,400000,2,,46,97,97,1,1,4631,52,03,19.787485373
5407409,1,3,1,70,52,8,48,1,,2,9,4,,2,2,1,,,,,,,,,,,1,2,,907000,2,,47,41,45,1,1,4761,52,03,13.984745554
5410042,1,2,1,70,52,5,48,1,,2,24,4,,3,2,1,,,,,,,,,,,1,2,,907000,2,,84,59,59,1,1,8423,52,03,11.601827632
5410043,1,1,1,70,52,4,48,1,,2,4,1,,4,2,2,,,1,,,,,,,,,1,700000,1000000,2,,53,37,37,1,1,5320,52,03,26.090367505
5410044,1,4,1,70,52,6,48,1,,1,,,,,,,,.,,,,,,,,.,,,,800000,,,,,38,1,1,,52,03,16.926382133
5410046,1,2,1,70,52,5,40,1,,1,,,,,,,,.,,,,,,,,.,,,,900000,,,,,45,1,1,,52,03,28.554315742
5415180,1,4,1,70,52,6,48,1,,2,30,1,,6,2,1,,,,,1,,,,,,,2,,1000000,2,,85,13,13,1,1,8530,52,03,30.06717168
5415184,1,2,1,70,52,5,48,1,,2,220,4,,1,2,1,,,,,,,,,,,1,2,,800000,2,,81,54,45,1,1,8121,52,03,22.434537897
5415186,1,1,1,70,52,10,48,1,,2,12,4,,2,2,1,,,,,,,,,,,1,2,,700000,2,,56,53,39,1,1,5611,52,03,23.007776215
5415187,1,5,1,70,52,6,48,1,,2,10,4,,1,2,1,,,,,,,,,,,1,1,300000,1000000,2,,49,98,45,1,1,4921,52,03,34.217657694
5419020,1,2,1,70,52,4,48,1,,2,8,4,,3,2,1,,,,,,,,,,,1,1,400000,800000,2,,03,64,45,1,1,0312,52,04,11.343160377
5419021,1,2,1,70,52,6,48,1,,2,24,1,,5,2,2,,,,,,,,,,,1,1,500000,1500000,2,,03,64,03,1,1,0321,52,04,11.343160377
5422772,1,1,1,70,52,6,48,1,,2,50,1,,4,2,1,,,,,,,,,,,1,1,500000,1800000,2,,69,12,12,1,1,6910,52,04,11.64280472
5422777,1,1,1,70,52,6,48,1,,2,40,4,,9,2,1,,,,,,,,,,,1,2,,1200000,2,,86,59,59,1,1,8610,52,04,11.343160377
5422777,1,2,1,70,52,4,48,4,,2,40,4,,1,2,1,,,,,,,,,,,1,1,600000,1500000,2,,41,95,95,1,1,4111,52,04,11.343160377
5423402,1,1,1,70,52,6,48,3,,2,48,2,,9,2,1,,,,,,,,,,,1,2,,907000,2,,86,55,55,1,1,8610,52,04,11.343160377
5423691,1,1,1,70,52,4,48,1,,2,6,4,,2,2,1,,,,,,,,,,,1,2,,400000,2,,47,41,45,1,1,4771,52,04,11.343160377
5423694,1,1,1,70,52,6,48,1,,2,16,1,,2,2,1,,,,,,,,,,,1,1,200000,800000,2,,13,79,79,1,1,1313,52,04,52.178537736
5423695,1,1,1,70,52,6,48,1,,2,36,4,,9,2,1,,,,,,,,,,,1,1,400000,907000,2,,86,03,03,1,1,8621,52,04,11.343160377
5427549,1,1,1,70,52,5,48,1,,2,56,4,,9,2,1,,,,,,,,,,,1,1,400000,1000000,2,,85,58,58,1,1,8530,52,04,23.600909437
5427549,1,3,1,70,52,6,48,1,,2,48,1,,4,2,1,,,,,,,,,,,1,1,400000,1000000,2,,47,45,53,1,1,4752,52,04,23.600909437
5427550,1,1,1,70,52,8,48,1,,2,78,1,,9,2,1,,,,,,,,,,,1,2,,908000,2,,01,39,39,1,1,0126,52,04,22.955218969
5432455,1,1,1,70,52,4,40,1,,2,70,1,,7,2,1,,,,,,,,,,,1,2,,1200000,2,,85,13,13,1,1,8530,52,04,39.554207166
5432929,1,1,1,70,52,4,48,1,,2,36,4,,9,2,1,,,,,,,,,,,1,1,300000,1200000,2,,85,58,58,1,1,8530,52,04,46.27627248
5432931,1,1,1,70,52,4,48,1,,2,48,4,,3,2,1,,,,,,,,,,,1,2,,800000,2,,10,45,45,1,1,1081,52,04,11.343160377
5433434,1,1,1,70,52,4,48,1,,1,,,,,,,,.,,,,,,,,.,,,,700000,,,,,45,1,1,,52,04,11.343160377
5433434,1,4,1,70,52,4,24,1,,1,,,,,,,,.,,,,,,,,.,,,,700000,,,,,45,1,1,,52,04,11.343160377
5433477,1,2,1,70,52,48,48,1,,2,48,1,,4,2,1,,,,,,,,,,,1,2,,908526,2,,03,97,45,1,2,0311,52,04,11.343160377
5433477,1,3,1,70,52,48,48,1,,2,96,1,,5,2,1,,,,,,,,,,,1,2,,1200000,2,,47,45,45,1,2,4771,52,04,11.343160377
5433479,1,1,1,70,52,48,48,1,,2,48,4,,1,2,1,,,,,,,,,,,1,2,,1000000,3,,47,41,58,1,2,4723,52,04,11.343160377
5433493,1,2,1,70,52,12,48,1,,2,12,1,,6,2,1,,,,,,,,,,,1,2,,908526,2,,80,58,58,1,1,8010,52,04,11.343160377
5434749,1,3,1,70,52,48,40,1,,2,8,1,,2,2,1,,,,,,,,,,,1,2,,1000000,2,,56,33,39,1,2,5630,52,04,11.343160377
5434755,1,2,1,70,52,48,40,1,,2,48,1,,1,2,1,,,,,,,,,,,1,2,,908000,2,,95,03,45,1,2,9511,52,04,52.178537736
5437920,1,2,1,70,52,12,30,5,,2,48,5,,2,2,7,,,,,,,,,,,1,2,,800000,2,,56,51,51,1,1,5630,52,04,11.343160377
