DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,AREA,P7250,P7260,P7280,P7280S1,P7310,P7320,P7350,P7350S1,P7360,P9460,P7390,P7390S1,P7420,P7420S1,P7420S2,P7420S3,P7420S4,P7420S5,P7420S6,P7420S7,P7420S7A1,P7420S8,P7422,P7422S1,P1806,P1519,P1883,RAMA2D_D_R4,OFICIO2,OFICIO1,DSI,DSCY,RAMA4D_D_R4,DPTO,MES,fex_c_2018
5437925,1,1,1,70,52,16,48,4,,2,16,4,,9,2,1,,,,,,,,,,,1,2,,1200000,2,,85,39,39,1,2,8551,52,04,22.955218969
5437929,1,2,1,70,52,48,48,3,,2,48,3,,1,2,1,,,,,,,,,,,1,2,,300000,2,,97,54,54,1,2,9700,52,04,11.343160377
5437935,1,4,1,70,52,48,40,1,,2,3,1,,4,2,1,,,,,,,,,,,1,2,,908000,2,,47,45,32,1,2,4771,52,04,11.343160377
5437936,1,3,1,70,52,24,40,1,,1,,,,,,,,.,,,,,,,,.,,,,908000,,,,,45,1,2,,52,04,11.343160377
5437941,1,1,1,70,52,2,48,3,,2,2,3,,1,2,7,,,,,,,,,,,1,1,250000,1000000,2,,97,54,54,1,1,9700,52,04,16.602037372
5437946,1,1,1,70,52,16,40,1,,2,48,4,,1,2,4,,,,,,,,,,,1,2,,908000,2,,01,61,33,1,2,0145,52,04,11.343160377
5437948,1,2,1,70,52,8,48,1,,2,8,1,,5,2,1,,,,,,,,,,,1,1,908526,908526,2,,47,45,45,1,1,4719,52,04,50.953914824
5437950,1,2,1,70,52,2,40,1,,2,2,1,,9,2,4,,,,,,,,,,,1,1,2500000,2000000,2,,88,19,19,1,1,8890,52,04,11.343160377
5449065,1,1,1,70,52,72,48,1,,2,74,3,,1,2,1,,,,,,,,,,,1,2,,1000000,2,,97,54,54,1,2,9700,52,05,8.6924698795
5449065,1,4,1,70,52,4,40,1,,1,,,,,,,,.,,,,,,,,.,,,,900000,,,,,45,1,1,,52,05,8.6924698795
5449066,1,2,1,70,52,12,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908500,,,,,58,1,1,,52,05,13.209318712
5449066,1,3,1,70,52,5,48,1,,1,,,,,,,,.,,,,,,,,.,,,,1000000,,,,,13,1,1,,52,05,13.209318712
5449066,1,6,1,70,52,12,40,1,,1,,,,,,,,.,,,,,,,,.,,,,700000,,,,,45,1,1,,52,05,13.209318712
5449071,1,1,1,70,52,8,48,1,,2,9,4,,9,2,1,,,,,,,,,,,1,2,,1200000,2,,86,59,59,1,1,8610,52,05,21.140258827
5449074,1,3,1,70,52,4,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908500,,,,,58,1,1,,52,05,8.6924698795
5449077,1,3,1,70,52,4,48,1,,2,5,4,,3,2,1,,,,,,,,,,,1,1,450000,908500,2,,47,45,33,1,1,4771,52,05,8.6924698795
5449083,1,4,1,70,52,5,48,1,,1,,,,,,,,.,,,,,,,,.,,,,900000,,,,,45,1,1,,52,05,8.6924698795
5449085,1,1,1,70,52,5,48,1,,2,48,4,,3,2,1,,,,,,,,,,,1,2,,908500,2,,56,53,53,1,1,5611,52,05,8.6924698795
5449090,1,2,1,70,52,4,48,1,,2,30,4,,5,2,3,,,,,,,,,,,1,2,,908000,2,,47,45,45,1,1,4771,52,05,14.337973478
5449269,1,1,1,70,52,48,48,1,,2,48,1,,2,2,1,,,,,,,,,,,1,2,,700000,2,,47,45,45,1,2,4771,52,05,8.6924698795
5449272,1,1,1,70,52,4,20,3,,2,30,4,,6,2,1,,,,,,,,,,,1,2,,300000,2,,92,45,54,1,1,9200,52,05,17.712761859
5449272,1,6,1,70,52,4,48,4,,2,6,4,,2,2,1,,,,,,,,,,,1,1,500000,900000,2,,03,64,64,1,1,0311,52,05,17.712761859
5449272,1,7,1,70,52,4,42,4,,2,7,4,,2,2,1,,,,,,,,,,,1,1,400000,900000,2,,33,84,64,1,1,3315,52,05,17.712761859
5449764,1,2,1,70,52,4,24,1,,2,150,4,,3,2,1,,,,,,,,,,,1,2,,800000,2,,47,41,13,1,1,4772,52,05,34.769879518
5449767,1,1,1,70,52,5,24,3,,2,30,4,,2,2,1,,,,,,,,,,,1,2,,550000,2,,56,51,54,1,1,5630,52,05,9.0794974475
5450144,1,3,1,70,52,4,48,1,,1,,,,,,,,.,,,,,,,,.,,,,1000000,,,,,19,1,1,,52,05,8.6924698795
5450144,1,5,1,70,52,5,40,1,,1,,,,,,,,.,,,,,,,,.,,,,1200000,,,,,11,1,1,,52,05,8.6924698795
5450145,1,2,1,70,52,4,48,1,,2,7,4,,6,2,1,,,,,,,,,,,1,1,700000,900000,2,,33,84,03,1,1,3315,52,05,8.6924698795
5450146,1,1,1,70,52,5,40,1,,2,60,4,,2,2,1,,,,,,,,,,,1,2,,1000000,2,,47,45,13,1,1,4771,52,05,9.0794974475
5454301,1,4,1,70,52,48,48,1,,2,48,1,,3,2,1,,,,,,,,,,,1,2,,908500,2,,47,45,45,1,2,4771,52,05,8.6924698795
5454303,1,2,1,70,52,48,48,1,,2,48,1,,5,2,1,,,,,,,,,,,1,2,,908500,2,,56,53,53,1,2,5611,52,05,8.6924698795
5454304,1,4,1,70,52,4,48,1,,1,,,,,,,,.,,,,,,,,.,,,,2000000,,,,,12,1,1,,52,05,8.6924698795
5454306,1,1,1,70,52,5,48,1,,2,104,4,,5,2,1,,,,,,,,,,,1,2,,900000,2,,47,45,03,1,1,4771,52,05,18.59154105
5454315,1,1,1,70,52,36,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908500,,,,,13,1,2,,52,05,20.912688126
5454636,1,1,1,70,52,5,48,1,,2,6,4,,9,2,1,,,,,,,,,,,1,1,1200000,900000,2,,84,39,19,1,1,8412,52,05,34.769879518
5454637,1,1,1,70,52,8,48,1,,2,96,1,,2,2,1,,,,,,,,,,,1,2,,908500,2,,47,40,33,1,1,4771,52,05,14.337973478
5454638,1,2,1,70,52,4,40,3,,2,58,3,,1,2,1,,,,,,,,,,,1,2,,500000,2,,97,54,54,1,1,9700,52,05,8.6924698795
5454638,1,3,1,70,52,4,48,1,,1,,,,,,,,.,,,,,,,,.,,,,1000000,,,,,09,1,1,,52,05,8.6924698795
5454641,1,1,1,70,52,48,48,1,,2,48,1,,4,2,1,,,,,,,,,,,1,2,,908500,2,,55,54,54,1,2,5511,52,05,8.6924698795
5455316,1,2,1,70,52,5,48,1,,2,104,4,,6,2,1,,,,,,,,,,,1,2,,1500000,2,,64,33,33,1,1,6412,52,05,9.0794974475
5455558,1,2,1,70,52,5,24,3,,2,54,4,,6,2,1,,,,,,,,,,,1,2,,400000,2,,92,45,55,1,1,9200,52,05,8.6924698795
5455558,1,3,1,70,52,5,40,1,,2,7,1,,2,2,1,,,,,,,,,,,1,1,350000,900000,2,,96,57,39,1,1,9602,52,05,8.6924698795
5455559,1,2,1,70,52,48,48,1,,2,48,1,,5,2,1,,,,,,,,,,,1,2,,908500,2,,78,39,33,1,2,7810,52,05,19.596449509
5455560,1,2,1,70,52,4,48,1,,2,4,1,,4,2,1,,,,,,,,,,,1,2,,908500,2,,62,33,33,1,1,6209,52,05,8.6924698795
5455561,1,2,1,70,52,5,48,1,,2,30,4,,3,2,1,,,,,,,,,,,1,1,200000,900000,2,,41,95,45,1,1,4111,52,05,9.0794974475
5455564,1,2,1,70,52,5,24,1,,2,12,4,,1,2,1,,,,,,,,,,,1,2,,500000,2,,56,45,03,1,1,5619,52,05,26.633417787
5455565,1,2,1,70,52,48,48,3,,2,48,3,,1,2,1,,,,,,,,,,,1,2,,500000,2,,97,54,54,1,2,9700,52,05,11.645479353
5455565,1,3,1,70,52,48,48,1,,2,48,4,,9,2,1,,,,,,,,,,,1,2,,908500,2,,86,59,59,1,2,8610,52,05,11.645479353
5460255,1,1,1,70,52,5,24,3,,2,260,3,,1,2,1,,,,,,,,,,,1,2,,400000,2,,97,54,54,1,1,9700,52,05,18.228274418
5460258,1,3,1,70,52,4,24,1,,2,68,4,,4,2,1,,,,,,,,,,,1,2,,450000,2,,55,53,53,1,1,5511,52,05,34.769879518
5460631,1,2,1,70,52,28,24,1,,2,68,4,,3,2,1,,,,,,,,,,,1,2,,900000,2,,56,51,40,1,2,5611,52,05,8.6924698795
5460633,1,1,1,70,52,5,48,1,,2,8,1,,4,2,1,,,,,,,,,,,1,1,300000,908500,2,,53,37,32,1,1,5320,52,05,8.6924698795
5460633,1,3,1,70,52,6,48,1,,2,12,4,,7,2,1,,,,,,,,,,,1,2,,2500000,2,,94,19,19,1,1,9499,52,05,8.6924698795
5462134,1,1,1,70,52,6,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908500,,,,,33,1,1,,52,05,9.0794974475
5462137,2,2,2,70,52,4,48,4,,2,6,4,,2,2,1,,,,,,,,,,,1,1,500000,1000000,2,,41,95,95,1,1,4111,52,05,29.789306314
5462876,1,3,1,70,52,3,48,4,,1,,,,,,,,.,,,,,,,,.,,,,1000000,,,,,64,1,1,,52,05,8.6924698795
5464312,1,2,1,70,52,6,24,1,,2,36,3,,3,2,1,,,,,,,,,,,1,2,,500000,2,,69,55,55,1,1,6920,52,05,28.192419751
5468592,1,2,1,70,52,4,40,1,,1,,,,,,,,.,,,,,,,,.,,,,1500000,,,,,33,1,1,,52,05,8.6924698795
5474174,1,1,1,70,52,5,24,3,,2,104,3,,1,2,1,,,,,,,,,,,1,2,,300000,2,,97,54,54,1,1,9700,52,06,34.897096405
5474175,1,3,1,70,52,8,48,4,,2,16,4,,1,2,1,,,,,,,,,,,1,2,,600000,2,,41,95,95,1,1,4111,52,06,46.401393355
5474176,1,4,1,70,52,6,48,1,,2,34,4,,4,2,1,,,,,,,,,,,1,2,,908000,2,,47,45,45,1,1,4719,52,06,14.81478864
5474177,1,1,1,70,52,8,40,1,,2,48,1,,4,2,1,,,,,,,,,,,1,2,,600000,2,,56,53,53,1,1,5611,52,06,11.600348339
5474177,1,6,1,70,52,9,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908500,,,,,38,1,1,,52,06,11.600348339
5474179,1,2,1,70,52,6,24,1,,2,104,3,,1,2,1,,,,,,,,,,,1,2,,500000,2,,97,54,45,1,1,9700,52,06,46.401393355
5474186,1,1,1,70,52,8,48,1,,2,48,4,,9,2,1,,,,,,,,,,,1,2,,908500,2,,86,59,59,1,1,8610,52,06,23.570581727
5474186,1,2,1,70,52,4,48,2,,2,6,4,,9,2,1,,,,,,,,,,,1,1,1200000,908500,2,,86,59,59,1,1,8610,52,06,23.570581727
5474189,1,1,1,70,52,4,24,3,,2,6,4,,3,2,1,,,,,,,,,,,1,1,400000,400000,2,,56,53,54,1,1,5611,52,06,11.600348339
5474343,1,3,1,70,52,5,48,1,,2,20,1,,6,2,1,,,,,,,,,,,1,2,,2000000,2,,84,11,11,1,1,8413,52,06,11.600348339
5474854,1,4,1,70,52,8,48,1,,2,52,1,,5,2,1,,,,,,,,,,,1,2,,908000,2,,47,45,32,1,1,4741,52,06,11.600348339
5474855,1,2,1,70,52,6,24,1,,2,30,4,,3,2,2,,,,,,,,,,,1,2,,700000,2,,96,57,57,1,1,9602,52,06,34.897096405
5475113,1,4,1,70,52,8,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908000,,,,,59,1,1,,52,06,37.70356613
5479278,1,1,1,70,52,16,40,3,,2,65,3,,1,2,1,,,,,,,,,,,1,2,,600000,2,,97,54,54,1,2,9700,52,06,46.401393355
5479283,1,1,1,70,52,8,40,3,,2,64,3,,1,2,1,,,,,,,,,,,1,2,,400000,2,,97,54,54,1,1,9700,52,06,25.862115598
5480054,1,3,1,70,52,10,48,1,,2,65,1,,9,2,1,,,,,,,,,,,1,2,,1800000,2,,86,19,19,1,1,8610,52,06,11.600348339
5480060,1,2,1,70,52,8,48,1,,2,48,4,,8,2,1,,,,,,,,,,,1,2,,1000000,2,,85,19,11,1,1,8530,52,06,11.600348339
5480216,1,1,1,70,52,8,40,1,,2,48,1,,5,2,9,REGIMEN CONTRIBUTIVO,,,,,,,,1,YA ES PENSIONADA,,2,,908500,3,,47,45,33,1,1,4761,52,06,12.544268166
5480217,1,2,1,70,52,8,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908500,,,,,55,1,1,,52,06,46.401393355
5480217,1,3,1,70,52,5,28,1,,2,24,1,,9,2,1,,,,,,,,,,,1,2,,800000,2,,47,97,33,1,1,4711,52,06,46.401393355
5480219,1,3,1,70,52,11,48,1,,2,12,1,,9,2,1,,,,,,,,,,,1,2,,908500,2,,46,58,58,1,1,4631,52,06,11.600348339
5481081,1,1,1,70,52,6,48,4,,2,6,4,,2,2,1,,,,,,,,,,,1,1,400000,908000,2,,47,45,85,1,1,4729,52,06,30.262298134
5481085,1,2,1,70,52,4,48,1,,2,8,4,,3,2,1,,,,,,,,,,,1,1,400000,908000,2,,47,45,45,1,1,4759,52,06,11.600348339
5484803,1,4,1,70,52,6,40,1,,1,,,,,,,,.,,,,,,,,.,,,,900000,,,,,45,1,1,,52,06,46.401393355
5485368,1,1,1,70,52,8,48,1,,2,22,1,,9,2,1,,,,,,,,,,,1,2,,1500000,2,,46,58,58,1,1,4631,52,06,11.600348339
5486427,1,1,1,70,52,6,28,3,,1,,,,,,,,.,,,,,,,,.,,,,500000,,,,,54,1,1,,52,06,23.721838446
5487660,1,1,1,70,52,8,24,1,,1,,,,,,,,.,,,,,,,,.,,,,400000,,,,,45,1,1,,52,06,46.401393355
5487660,1,3,1,70,52,5,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908500,,,,,37,1,1,,52,06,46.401393355
5487662,1,2,1,70,52,4,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908500,,,,,33,1,1,,52,06,30.262298134
5493480,1,1,1,70,52,6,48,4,,2,9,4,,3,2,1,,,,,,,,,,,1,2,,500000,2,,96,57,57,1,1,9602,52,06,11.600348339
5497954,1,1,1,70,52,10,48,1,,2,12,3,,1,2,1,,,,,,,,,,,1,2,,600000,2,,97,54,55,1,1,9700,52,07,25.188898821
5497956,1,2,1,70,52,9,48,1,,2,24,3,,1,2,1,,,,,,,,,,,1,2,,700000,2,,97,54,55,1,1,9700,52,07,12.501027878
5497957,1,3,1,70,52,5,48,1,,2,8,4,,2,2,1,,,,,,,,,,,1,2,,1000000,2,,41,95,45,1,1,4111,52,07,16.721672731
5497959,1,1,1,70,52,9,48,1,,2,33,1,,7,2,1,,,,,,,,,,,1,2,,2000000,2,,42,02,02,1,1,4210,52,07,15.358903153
5498153,1,4,1,70,52,8,40,1,,1,,,,,,,,.,,,,,,,,.,,,,900000,,,,,03,1,1,,52,07,21.640544797
5498811,1,3,1,70,52,6,40,1,,2,24,4,,1,2,1,,,,,,,,,,,1,2,,800000,2,,49,98,45,1,1,4921,52,07,22.08839572
5512765,2,2,2,70,52,4,40,1,,2,52,1,,9,2,2,,,,,,,,,,,1,2,,908526,2,,88,03,03,1,1,8890,52,07,34.530607044
5512769,1,2,1,70,52,52,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908526,,,,,32,1,2,,52,07,11.033002039
5512770,1,2,1,70,52,52,40,1,,2,52,1,,6,2,1,,,,,,,,,,,1,2,,908526,2,,49,32,39,1,2,4921,52,07,20.38674639
5512776,1,1,1,70,52,8,24,1,,1,,,,,,,,.,,,,,,,,.,,,,500000,,,,,45,1,1,,52,07,14.709538939
5512777,1,1,1,70,52,25,48,1,,2,29,1,,9,2,1,,,,,,,,,,,1,2,,908526,2,,64,33,33,1,2,6492,52,07,11.741329573
5512781,1,2,1,70,52,104,48,4,,2,104,4,,1,2,1,,,,,,,,,,,1,1,100000,700000,2,,41,95,95,1,2,4111,52,07,17.619997474
5512792,1,3,1,70,52,52,48,1,,2,52,4,,9,2,1,,,,,,,,,,,1,2,,908526,2,,86,11,11,1,2,8610,52,07,16.521516511
5512800,1,1,1,70,52,52,48,1,,2,72,1,,9,2,1,,,,,,,,,,,1,2,,908526,2,,88,53,53,1,2,8890,52,07,14.909748
5512801,1,3,1,70,52,52,48,1,,2,52,3,,1,2,1,,,,,,,,,,,1,2,,908526,2,,97,54,45,1,2,9700,52,07,44.132008155
5512801,1,4,1,70,52,40,48,1,,2,120,4,,9,2,1,,,,,,,,,,,1,2,,908526,2,,84,39,34,1,2,8412,52,07,44.132008155
5512807,1,1,1,70,52,4,40,4,,2,52,4,,9,2,1,,,,,,,,,,,1,2,,1000000,2,,84,20,03,1,1,8412,52,07,11.044518121
5512819,1,1,1,70,52,12,48,1,,2,12,1,,3,2,8,,,,,,,,,,,1,2,,908526,2,,56,53,45,1,1,5619,52,07,11.033002039
5512826,1,1,1,70,52,72,24,1,,2,32,4,,1,2,1,,,,,,,,,,,1,2,,500000,2,,96,57,45,1,2,9602,52,07,34.422155919
5512829,1,2,1,70,52,13,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908526,,,,,53,1,1,,52,07,26.890548151
5512829,1,3,1,70,52,40,48,1,,2,40,2,,9,2,1,,,,,,,,,,,1,1,250000,908526,2,,84,58,45,1,2,8423,52,07,26.890548151
5512842,1,1,1,70,52,72,48,1,,2,72,1,,4,2,1,,,,,,,,,,,1,1,50000,1500000,2,,47,33,32,1,2,4752,52,07,16.76917281
5512842,1,2,1,70,52,52,48,1,,2,52,4,,2,2,2,,,,,,,,,,,1,2,,908526,2,,47,45,45,1,2,4771,52,07,16.76917281
5512845,1,2,1,70,52,32,48,1,,2,156,1,,2,2,8,,,,,,,,,,,1,2,,600000,2,,56,45,53,1,2,5619,52,07,32.167351916
5514372,1,2,1,70,52,15,48,4,,2,52,3,,1,2,1,,,,,,,,,,,1,2,,908526,2,,97,54,55,1,2,9700,52,07,11.033002039
5514372,1,3,1,70,52,8,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908526,,,,,32,1,1,,52,07,11.033002039
5519930,1,1,1,70,52,12,40,1,,2,54,4,,2,2,1,,,,,,,,,,,1,2,,908000,2,,47,41,45,1,1,4771,52,08,9.8145201297
5519933,1,2,1,70,52,16,48,1,,1,,,,,,,,.,,,,,,,,.,,,,900000,,,,,15,1,2,,52,08,9.5962987589
5519934,1,1,1,70,52,12,40,3,,2,38,3,,1,2,1,,,,,,,,,,,1,2,,908000,2,,97,55,55,1,1,9700,52,08,22.661141461
5519938,1,1,1,70,52,12,48,1,,2,52,4,,8,2,1,,,,,,,,,,,1,2,,700000,2,,85,55,45,1,1,8530,52,08,32.30461788
5519946,1,2,1,70,52,8,24,1,,1,,,,,,,,.,,,,,,,,.,,,,900000,,,,,05,1,1,,52,08,23.337976592
5519948,1,4,1,70,52,12,40,1,,2,32,4,,1,2,1,,,,,,,,,,,1,2,,908000,2,,49,98,45,1,1,4921,52,08,14.038996393
5523892,1,3,1,70,52,4,56,1,,2,6,1,,2,2,1,,,,,,,,,,,1,1,800000,600000,2,,82,33,39,1,1,8299,52,08,9.5962987589
5523895,1,4,1,70,52,4,48,1,,2,6,1,,6,2,1,,,,,1,,,,,,,1,1200000,1500000,2,,47,45,09,1,1,4711,52,08,18.602050359
5523895,1,5,1,70,52,4,48,1,,2,5,1,,5,2,1,,,,,1,,,,,,,1,900000,900000,2,,47,45,45,1,1,4711,52,08,18.602050359
5523897,1,1,1,70,52,5,40,1,,1,,,,,,,,.,,,,,,,,.,,,,1500000,,,,,09,1,1,,52,08,22.935868451
5524187,1,2,1,70,52,4,40,1,,2,24,4,,5,2,1,,,,,,,,,,,1,2,,800000,2,,51,55,45,1,1,5111,52,08,9.5962987589
5524188,1,1,1,70,52,8,40,3,,2,64,4,,5,2,1,,,,,,,,,,,1,2,,500000,2,,85,55,55,1,1,8544,52,08,23.151949235
