DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,AREA,P7430,P7450,P7450S1,P7452,P7454,P7456,P7458,P7458S1,P7460,P7470,P7472,P7472S1,P744,P1884,P1807,P6921,INI,p7440,DPTO,MES,fex_c_2018
5410042,1,1,1,80,52,1,4,,2,,,4,,2,,2,,,,,2,1,4,52,03,11.601827632
5410046,1,1,1,80,52,1,4,,2,,,4,,2,,2,,,,,2,1,4,52,03,28.554315742
5415178,1,2,1,80,52,1,8,,2,,,9,,2,,2,,1,20,600000,2,1,2,52,03,29.43161785
5415179,1,2,1,80,52,2,,,,2,,,.,2,,2,,2,,600000,2,1,,52,03,22.431687684
5415180,1,1,1,80,52,1,4,,2,,,4,,2,,2,,,,,2,1,4,52,03,30.06717168
5415180,1,2,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,03,30.06717168
5415180,1,6,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,03,30.06717168
5415183,1,2,1,80,52,2,,,,2,,,.,2,,2,,1,20,1000000,2,1,,52,03,22.434537897
5415187,1,6,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,03,34.217657694
5415187,1,7,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,03,34.217657694
5415188,1,1,1,80,52,1,4,,2,,,4,,2,,2,,2,,300000,2,1,4,52,03,24.730541728
5419019,1,1,1,80,52,1,7,,2,,,1,,2,,2,,,,,2,1,2,52,04,11.343160377
5419019,1,2,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,04,11.343160377
5419020,1,1,1,80,52,1,4,,2,,,4,,2,,2,,,,,2,1,4,52,04,11.343160377
5422773,1,1,1,80,52,1,5,,2,,,10,,3,,2,,1,24,907000,3,1,4,52,04,11.343160377
5422773,1,2,1,80,52,1,5,,2,,,10,,3,,2,,,,,3,1,4,52,04,11.343160377
5422776,1,2,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,04,11.343160377
5422776,1,4,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,04,11.343160377
5422777,1,3,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,04,11.343160377
5423401,1,3,1,80,52,2,,,,2,,,.,2,,2,,2,,900000,2,1,,52,04,11.343160377
5423401,1,4,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,04,11.343160377
5423402,1,2,1,80,52,2,,,,2,,,.,2,,2,,1,20,900000,2,1,,52,04,11.343160377
5423402,1,3,1,80,52,1,5,,2,,,10,,3,,2,,,,,3,1,4,52,04,11.343160377
5423403,1,3,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,04,43.884495337
5423690,1,1,1,80,52,1,4,,2,,,4,,2,,2,,,,,2,1,4,52,04,11.343160377
5423691,1,2,1,80,52,1,4,,2,,,4,,2,,2,,,,,2,1,4,52,04,11.343160377
5423691,1,3,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,04,11.343160377
5423692,1,1,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,04,52.178537736
5423693,1,2,1,80,52,1,4,,2,,,4,,2,,2,,,,,2,1,2,52,04,11.343160377
5423695,1,3,1,80,52,2,,,,2,,,.,2,,2,,2,,800000,2,1,,52,04,11.343160377
5427546,1,1,1,80,52,1,4,,2,,,4,,2,,2,,,,,2,1,3,52,04,11.343160377
5427546,1,2,1,80,52,1,4,,2,,,4,,2,,2,,,,,2,1,4,52,04,11.343160377
5427547,1,1,1,80,52,1,3,,1,,2,1,,2,,2,,1,24,800000,2,1,3,52,04,52.178537736
5427548,1,3,1,80,52,1,2,,2,,,2,,2,,2,,1,20,1000000,2,1,3,52,04,11.343160377
5427548,1,5,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,04,11.343160377
5427549,1,4,1,80,52,2,,,,2,,,.,2,,2,,2,,700000,2,1,,52,04,23.600909437
5427549,1,5,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,04,23.600909437
5428107,1,1,1,80,52,1,4,,2,,,8,,2,,2,,,,,2,1,4,52,04,11.692329557
5428107,1,2,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,04,11.692329557
5428107,2,3,2,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,04,11.692329557
5428107,2,5,2,80,52,2,,,,2,,,.,2,,2,,1,20,900000,2,1,,52,04,11.692329557
5428108,1,1,1,80,52,1,4,,2,,,4,,2,,2,,,,,2,1,4,52,04,30.024638455
5428109,1,1,1,80,52,1,5,,2,,,10,,3,,2,,,,,3,1,4,52,04,30.024638455
5432452,2,1,2,80,52,1,4,,2,,,4,,2,,2,,,,,2,1,4,52,04,52.178537736
5432453,1,1,1,80,52,1,4,,2,,,4,,2,,2,,1,20,900000,2,1,4,52,04,11.343160377
5432453,1,3,1,80,52,1,2,,2,,,2,,2,,2,,1,20,900000,2,1,3,52,04,11.343160377
5432455,2,2,2,80,52,1,4,,2,,,4,,2,,2,,,,,2,1,1.3,52,04,39.554207166
5432455,2,3,2,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,04,39.554207166
5432455,2,6,2,80,52,1,4,,2,,,4,,2,,2,,,,,2,1,4,52,04,39.554207166
5432927,1,1,1,80,52,1,4,,2,,,4,,2,,2,,,,,2,1,4,52,04,52.178537736
5432927,1,2,1,80,52,1,4,,2,,,4,,2,,2,,,,,2,1,4,52,04,52.178537736
5432927,1,3,1,80,52,1,2,,2,,,2,,2,,2,,1,20,1000000,2,1,3,52,04,52.178537736
5432927,2,2,2,80,52,2,,,,2,,,.,2,,2,,1,20,900000,2,1,,52,04,52.178537736
5432928,1,3,1,80,52,1,4,,2,,,4,,2,,2,,,,,2,1,2,52,04,11.343160377
5432930,1,2,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,04,11.343160377
5433434,1,2,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,04,11.343160377
5433434,1,3,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,04,11.343160377
5433468,1,5,1,80,52,1,4,,2,,,4,,2,,2,,,,,2,1,4,52,04,11.343160377
5433468,1,6,1,80,52,1,3,,2,,,9,,2,,2,,,,,2,1,2,52,04,11.343160377
5433472,1,1,1,80,52,1,9,PANDEMIA COVID 19,2,,,12,PANDEMIA COVID 19,1,,2,,1,48,1200000,2,1,2,52,04,11.343160377
5433473,1,3,1,80,52,2,,,,2,,,.,2,,2,,2,,908526,2,1,,52,04,11.343160377
5433474,1,1,1,80,52,1,4,,2,,,4,,2,,2,,,,,2,1,4,52,04,11.343160377
5433475,1,1,1,80,52,1,4,,2,,,4,,2,,2,,,,,2,1,4,52,04,11.343160377
5433479,1,3,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,04,11.343160377
5433479,1,4,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,04,11.343160377
5433488,1,1,1,80,52,1,4,,2,,,4,,2,,2,,,,,2,1,4,52,04,11.343160377
5433489,1,2,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,04,38.925262685
5433493,1,4,1,80,52,1,4,,2,,,4,,2,,2,,,,,2,1,4,52,04,11.343160377
5433494,1,3,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,04,11.343160377
5433495,1,2,1,80,52,1,9,PANDEMIA COVID 19,2,,,12,PANDEMIA COVID 19,2,,2,,1,24,400000,2,1,2,52,04,52.178537736
5434742,1,1,1,80,52,1,7,,2,,,1,,2,,1,90000,1,40,900000,2,1,1.2,52,04,11.343160377
5434742,1,3,1,80,52,1,6,,2,,,1,,2,,2,,1,40,400000,2,1,2,52,04,11.343160377
5434744,1,2,1,80,52,2,,,,2,,,.,2,,2,,1,40,908000,2,1,,52,04,46.598508531
5434744,1,3,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,04,46.598508531
5434747,1,2,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,04,48.990285673
5434749,1,4,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,04,11.343160377
5434749,1,5,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,04,11.343160377
5434750,1,1,1,80,52,1,4,,2,,,4,,3,,2,,,,,3,1,4,52,04,11.343160377
5434752,1,3,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,04,11.343160377
5434754,1,2,1,80,52,1,3,,2,,,9,,2,,2,,,,,2,1,2,52,04,52.178537736
5434756,1,2,1,80,52,1,7,,2,,,4,,2,,2,,2,,500000,2,1,2,52,04,11.343160377
5434757,1,2,1,80,52,1,8,,2,,,11,,2,,1,280000,,,,2,1,1.1,52,04,52.178537736
5434758,1,1,1,80,52,1,4,,2,,,4,,2,,2,,,,,2,1,4,52,04,30.024638455
5437922,1,3,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,04,35.814979381
5437927,1,1,1,80,52,1,9,PANDEMIA COVID 19,2,,,9,,2,,2,,1,24,500000,2,1,2,52,04,11.343160377
5437928,1,2,1,80,52,1,3,,2,,,9,,2,,2,,,,,2,1,4,52,04,11.343160377
5437933,1,2,1,80,52,1,4,,2,,,4,,2,,2,,,,,2,1,4,52,04,11.343160377
5437935,1,5,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,04,11.343160377
5437935,1,6,1,80,52,1,4,,2,,,4,,2,,2,,,,,2,1,4,52,04,11.343160377
5437936,1,2,1,80,52,1,4,,2,,,4,,2,,2,,1,40,908000,2,1,4,52,04,11.343160377
5437942,1,5,1,80,52,1,7,,2,,,1,,2,,2,,1,40,300000,2,1,2,52,04,11.343160377
5437942,1,6,1,80,52,1,8,,2,,,2,,2,,2,,,,,2,1,1.2,52,04,11.343160377
5437943,1,1,1,80,52,1,3,,2,,,9,,2,,2,,,,,2,1,2,52,04,11.343160377
5437943,1,2,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,04,11.343160377
5437944,1,2,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,04,11.343160377
5437944,1,3,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,04,11.343160377
5437947,1,1,1,80,52,1,5,,2,,,4,,3,,2,,,,,3,1,4,52,04,11.343160377
5437947,1,2,1,80,52,1,8,,2,,,9,,2,,2,,,,,2,1,4,52,04,11.343160377
5437952,1,1,1,80,52,1,3,,2,,,9,,2,,2,,,,,2,1,4,52,04,21.561270024
5437955,1,2,1,80,52,1,3,,2,,,9,,2,,2,,,,,2,1,4,52,04,11.343160377
5449064,1,2,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,05,21.140258827
5449065,1,3,1,80,52,1,2,,2,,,2,,2,,2,,1,20,1000000,2,1,2,52,05,8.6924698795
5449065,1,5,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,05,8.6924698795
5449067,1,1,1,80,52,1,3,,2,,,9,,2,,2,,,,,2,1,3,52,05,17.675467689
5449068,1,1,1,80,52,1,4,,2,,,4,,2,,2,,,,,2,1,2,52,05,11.112702665
5449068,1,3,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,05,11.112702665
5449069,1,2,1,80,52,1,5,,2,,,1,,3,,2,,,,,3,1,3,52,05,8.6924698795
5449069,1,4,1,80,52,1,6,,2,,,1,,2,,2,,,,,2,1,3,52,05,8.6924698795
5449070,1,3,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,05,8.6924698795
5449071,1,2,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,05,21.140258827
5449072,1,1,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,05,34.769879518
5449074,1,4,1,80,52,2,,,,2,,,.,2,,2,,1,20,1000000,2,1,,52,05,8.6924698795
5449076,1,2,1,80,52,1,3,,2,,,9,,2,,2,,,,,2,1,4,52,05,14.337973478
5449077,1,1,1,80,52,1,4,,2,,,4,,2,,2,,,,,2,1,3,52,05,8.6924698795
5449077,1,6,1,80,52,1,3,,2,,,9,,2,,2,,,,,2,1,2,52,05,8.6924698795
5449079,1,2,1,80,52,1,4,,2,,,4,,2,,2,,,,,2,1,3,52,05,18.228274418
5449079,1,3,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,05,18.228274418
5449081,1,2,1,80,52,1,5,,2,,,10,,3,,2,,,,,3,1,4,52,05,10.102956811
5449083,1,1,1,80,52,1,4,,2,,,4,,2,,2,,,,,2,1,4,52,05,8.6924698795
5449084,1,3,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,05,18.228274418
5449085,1,3,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,05,8.6924698795
5449086,1,2,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,05,26.398734858
5449088,1,5,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,05,13.204481317
5449089,1,1,1,80,52,1,3,,2,,,9,,2,,2,,,,,2,1,4,52,05,8.6924698795
5449089,1,3,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,05,8.6924698795
5449089,1,6,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,05,8.6924698795
5449093,1,2,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,05,22.620657315
5449094,1,1,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,05,30.828020891
5449094,1,4,1,80,52,1,3,,1,,2,9,,2,,2,,,,,2,1,2,52,05,30.828020891
5449266,1,3,1,80,52,1,4,,2,,,8,,2,,2,,,,,2,1,4,52,05,21.420084588
5449267,1,2,1,80,52,2,,,,2,,,.,2,,2,,1,25,900000,2,1,,52,05,10.79941626
5449267,1,3,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,05,10.79941626
5449268,1,2,1,80,52,1,7,,2,,,12,POR LA PANDEMIA,2,,2,,1,40,900000,2,1,2,52,05,12.969798388
5449268,1,3,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,05,12.969798388
5449269,1,5,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,05,8.6924698795
5449270,1,2,1,80,52,1,4,,2,,,4,,2,,2,,1,20,500000,2,1,3,52,05,8.6924698795
5449271,1,1,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,05,9.0794974475
5449272,1,5,1,80,52,1,4,,2,,,4,,2,,2,,,,,2,1,2,52,05,17.712761859
5449272,1,8,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,05,17.712761859
5449763,1,1,1,80,52,1,3,,2,,,9,,2,,2,,,,,2,1,4,52,05,33.052052982
5449763,1,4,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,05,33.052052982
5449765,1,1,1,80,52,1,3,,2,,,9,,2,,2,,,,,2,1,4,52,05,8.6924698795
5449765,1,3,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,05,8.6924698795
5449765,1,5,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,05,8.6924698795
5449766,1,2,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,05,34.769879518
5449768,1,1,1,80,52,1,4,,2,,,4,,2,,2,,,,,2,1,4,52,05,26.443877689
5449769,1,1,1,80,52,1,4,,2,,,4,,2,,2,,,,,2,1,4,52,05,34.769879518
5450144,1,1,1,80,52,1,3,,2,,,9,,2,,2,,,,,2,1,4,52,05,8.6924698795
5450144,1,4,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,05,8.6924698795
5450145,1,3,1,80,52,2,,,,2,,,.,2,,2,,1,20,900000,2,1,,52,05,8.6924698795
5454300,1,1,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,05,22.620657315
5454300,1,2,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,05,22.620657315
5454301,1,1,1,80,52,1,5,,2,,,10,,2,,2,,,,,2,1,4,52,05,8.6924698795
5454303,1,3,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,05,8.6924698795
5454304,1,2,1,80,52,1,5,,2,,,10,,2,,2,,,,,2,1,4,52,05,8.6924698795
5454304,1,3,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,05,8.6924698795
5454306,1,3,1,80,52,1,4,,2,,,4,,2,,2,,,,,2,1,4,52,05,18.59154105
5454308,1,2,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,05,9.0008939717
5454308,1,3,1,80,52,1,3,,2,,,9,,2,,2,,,,,2,1,4,52,05,9.0008939717
5454310,1,1,1,80,52,1,5,,2,,,10,,3,,2,,,,,3,1,4,52,05,34.769879518
5454313,1,1,1,80,52,1,5,,2,,,10,,3,,2,,,,,3,1,4,52,05,26.443877689
5454313,1,2,1,80,52,1,4,,2,,,4,,2,,2,,,,,2,1,4,52,05,26.443877689
5454315,1,3,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,05,20.912688126
5454315,1,5,1,80,52,1,4,,2,,,4,,2,,2,,,,,2,1,3,52,05,20.912688126
5454315,1,6,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,05,20.912688126
5454318,1,2,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,05,8.6924698795
5454638,1,4,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,05,8.6924698795
5454639,1,3,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,05,8.6924698795
5454641,1,4,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,05,8.6924698795
5454641,1,7,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,05,8.6924698795
5454642,1,1,1,80,52,1,3,,2,,,9,,2,,2,,2,,800000,2,1,3,52,05,32.387022855
5454644,1,2,1,80,52,1,5,,2,,,10,,3,,2,,,,,3,1,4,52,05,8.6924698795
5455312,1,1,1,80,52,2,,,,2,,,.,2,,2,,2,,500000,2,1,,52,05,18.228274418
5455313,1,1,1,80,52,1,4,,2,,,4,,2,,2,,,,,2,1,3,52,05,26.443877689
5455313,1,2,1,80,52,1,5,,2,,,10,,3,,2,,,,,3,1,4,52,05,26.443877689
5455317,1,2,1,80,52,1,3,,2,,,9,,2,,2,,,,,2,1,4,52,05,23.218606876
5455317,1,3,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,05,23.218606876
5455558,1,4,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,05,8.6924698795
5455560,1,1,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,05,8.6924698795
5455560,1,3,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,05,8.6924698795
5455563,1,3,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,05,28.843628241
5455565,1,1,1,80,52,1,3,,2,,,8,,2,,2,,,,,2,1,4,52,05,11.645479353
5455565,1,7,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,05,11.645479353
5456582,1,1,1,80,52,1,3,,2,,,9,,2,,2,,,,,2,1,4,52,05,8.6924698795
5456582,1,3,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,05,8.6924698795
5460255,1,3,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,05,18.228274418
5460256,1,2,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,05,8.6924698795
5460256,1,3,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,05,8.6924698795
5460256,1,4,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,05,8.6924698795
5460256,1,5,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,05,8.6924698795
5460257,1,1,1,80,52,1,5,,2,,,10,,3,,2,,,,,3,1,4,52,05,8.6924698795
5460257,1,2,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,05,8.6924698795
5460631,1,1,1,80,52,1,5,,2,,,10,,3,,2,,,,,3,1,4,52,05,8.6924698795
5462137,1,2,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,05,29.789306314
5462137,1,3,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,05,29.789306314
5462137,2,3,2,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,05,29.789306314
5462137,2,4,2,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,05,29.789306314
5462138,1,1,1,80,52,1,9,POR LA PANDEMIA,2,,,12,POR LA PANDEMIA,2,,2,,,,,2,1,2,52,05,34.769879518
5462139,1,1,1,80,52,1,9,POR LA PANDEMIA,2,,,12,POR LA PANDEMIA,2,,2,,,,,2,1,2,52,05,8.6924698795
5462139,1,3,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,05,8.6924698795
5462139,1,4,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,05,8.6924698795
5462875,1,1,1,80,52,1,4,,2,,,4,,2,,2,,,,,2,1,1.3,52,05,26.443877689
5462875,1,2,1,80,52,1,9,LE TOCA CUIDAR AL ESPOSO QUE ESTA ENFERMO,2,,,12,POR CUIDAR A SU ESPOSO QUE ESTA ENFERMO,2,,2,,1,48,500000,2,1,2,52,05,26.443877689
5462876,1,1,1,80,52,1,4,,2,,,4,,2,,2,,,,,2,1,4,52,05,8.6924698795
5462876,1,2,1,80,52,1,4,,2,,,4,,2,,2,,,,,2,1,3,52,05,8.6924698795
5462876,1,4,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,05,8.6924698795
5464313,1,1,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,05,8.6924698795
5464313,1,3,1,80,52,2,,,,2,,,.,2,,2,,1,20,600000,2,1,,52,05,8.6924698795
5468592,1,3,1,80,52,2,,,,1,4,8,,3,,2,,,,,3,1,,52,05,8.6924698795
5474172,1,1,1,80,52,1,9,POR EL COVID 19,2,,,12,POR EL COVID 19,2,,2,,1,24,500000,2,1,2,52,06,11.600348339
5474176,1,1,1,80,52,1,9,POR EL COVID 19,2,,,12,POR EL COVID 19,2,,2,,1,40,500000,2,1,2,52,06,14.81478864
5474176,1,6,1,80,52,2,,,,2,,,.,2,,2,,1,20,500000,2,1,,52,06,14.81478864
5474178,1,1,1,80,52,1,4,,2,,,4,,2,,2,,,,,2,1,4,52,06,11.600348339
5474180,1,2,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,06,11.600348339
5474180,1,3,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,06,11.600348339
5474180,1,5,1,80,52,2,,,,2,,,.,2,,2,,1,20,500000,2,1,,52,06,11.600348339
5474181,1,3,1,80,52,2,,,,2,,,.,2,,2,,2,,500000,2,1,,52,06,11.600348339
5474182,1,1,1,80,52,1,9,POR EL COVID 19,2,,,12,POR EL COVID 19,2,,2,,1,24,400000,2,1,2,52,06,11.600348339
5474182,1,3,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,06,11.600348339
5474182,1,6,1,80,52,2,,,,2,,,.,2,,2,,1,20,800000,2,1,,52,06,11.600348339
5474183,1,1,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,06,11.600348339
5474185,1,2,1,80,52,1,4,,2,,,4,,2,,2,,,,,2,1,3,52,06,21.47608221
5474186,1,3,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,06,23.570581727
5474189,1,2,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,06,11.600348339
5474189,1,6,1,80,52,1,4,,2,,,4,,2,,2,,,,,2,1,4,52,06,11.600348339
5474189,1,7,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,06,11.600348339
5474191,1,3,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,06,18.935783456
5474194,1,2,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,06,21.430304575
5474341,1,1,1,80,52,1,9,POR LA PANDEMIA,2,,,12,POR LA PANDEMIA,2,,2,,,,,2,1,2,52,06,46.401393355
5474341,1,2,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,06,46.401393355
5474341,1,4,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,06,46.401393355
5474343,1,1,1,80,52,2,,,,2,,,.,3,,2,,,,,3,1,,52,06,11.600348339
5474343,1,2,1,80,52,2,,,,2,,,.,3,,2,,,,,3,1,,52,06,11.600348339
5474850,1,1,1,80,52,1,4,,2,,,4,,2,,2,,,,,2,1,4,52,06,11.600348339
5474851,1,2,1,80,52,1,4,,2,,,4,,2,,2,,2,,908000,2,1,2,52,06,27.970764263
5474852,1,3,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,06,11.600348339
5474852,1,4,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,06,11.600348339
5474854,1,2,1,80,52,1,9,POR LA PANDEMIA,1,,1,12,POR LA PANDEMIA,2,,2,,,,,2,1,2,52,06,11.600348339
5474854,1,5,1,80,52,2,,,,2,,,.,2,,2,,2,,900000,2,1,,52,06,11.600348339
5474854,1,6,1,80,52,2,,,,2,,,.,2,,2,,1,20,900000,2,1,,52,06,11.600348339
5474856,1,1,1,80,52,1,3,,2,,,9,,2,,2,,,,,2,1,2,52,06,11.600348339
5474857,1,2,1,80,52,2,,,,2,,,.,2,,2,,1,20,500000,2,1,,52,06,46.401393355
5475111,1,1,1,80,52,1,4,,2,,,4,,2,,2,,,,,2,1,3,52,06,46.401393355
5475112,1,1,1,80,52,1,5,,2,,,10,,3,,2,,,,,3,1,4,52,06,21.47608221
5475112,1,2,1,80,52,1,4,,2,,,4,,2,,2,,,,,2,1,4,52,06,21.47608221
5475113,1,1,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,06,37.70356613
5475113,1,3,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,06,37.70356613
5475116,1,3,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,06,18.935783456
5479277,1,2,1,80,52,1,9,POR LA PANDEMIA,2,,,12,POR LA PANDEMIA,2,,2,,1,40,900000,2,1,2,52,06,46.401393355
5479277,1,3,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,06,46.401393355
5479278,1,3,1,80,52,2,,,,2,,,.,2,,2,,1,20,600000,2,1,,52,06,46.401393355
5479282,1,2,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,06,30.496913869
5479283,1,2,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,06,25.862115598
5479285,1,4,1,80,52,2,,,,2,,,.,2,,2,,2,,800000,2,1,,52,06,23.570581727
