DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,AREA,P7430,P7450,P7450S1,P7452,P7454,P7456,P7458,P7458S1,P7460,P7470,P7472,P7472S1,P744,P1884,P1807,P6921,INI,p7440,DPTO,MES,fex_c_2018
5479286,1,3,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,06,46.401393355
5479288,1,2,1,80,52,1,9,POR LA PANDEMIA,2,,,12,POR LA PANDEMIA,2,,2,,1,20,600000,2,1,2,52,06,11.600348339
5480054,1,1,1,80,52,1,5,,2,,,10,,3,,2,,,,,3,1,3,52,06,11.600348339
5480054,1,2,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,06,11.600348339
5480055,1,2,1,80,52,1,9,POR LA PANDEMIA,1,,2,12,POR LA PANDEMIA,2,,2,,1,40,900000,2,1,2,52,06,11.600348339
5480056,1,2,1,80,52,1,7,,2,,,1,,2,,2,,,,,2,1,4,52,06,11.600348339
5480059,1,3,1,80,52,2,,,,2,,,.,2,,2,,2,,900000,2,1,,52,06,27.414712968
5480219,1,4,1,80,52,2,,,,2,,,.,2,,2,,1,24,800000,2,1,,52,06,11.600348339
5480220,1,2,1,80,52,2,,,,2,,,.,2,,2,,1,20,600000,2,1,,52,06,44.166692948
5481082,1,2,1,80,52,2,,,,2,,,.,2,,2,,1,24,900000,2,1,,52,06,11.600348339
5481083,1,2,1,80,52,1,3,,2,,,9,,2,,2,,,,,2,1,4,52,06,21.47608221
5481084,1,2,1,80,52,1,9,POR LA PANDEMIA,2,,,12,POR LA PANDEMIA,2,,2,,2,,900000,2,1,2,52,06,11.600348339
5481085,1,1,1,80,52,1,4,,2,,,4,,2,,2,,2,,500000,2,1,3,52,06,11.600348339
5484803,1,3,1,80,52,1,9,POR LA PANDEMIA,2,,,12,POR LA PANDEMIA,2,,2,,1,28,900000,2,1,2,52,06,46.401393355
5484803,1,5,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,06,46.401393355
5485368,1,3,1,80,52,1,5,,2,,,10,,3,,2,,,,,3,1,4,52,06,11.600348339
5485368,1,4,1,80,52,2,,,,2,,,.,2,,2,,2,,900000,2,1,,52,06,11.600348339
5485370,1,1,1,80,52,1,5,,2,,,10,,3,,2,,,,,3,1,4,52,06,21.47608221
5485371,1,2,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,06,26.110880482
5486428,1,1,1,80,52,1,9,POR EL COVID 19,1,,1,12,POR EL COVID 19,2,,2,,1,24,600000,2,1,2,52,06,11.600348339
5486428,2,1,2,80,52,2,,,,2,,,.,2,,2,,2,,600000,2,1,,52,06,11.600348339
5486433,1,2,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,06,25.862115598
5486434,1,1,1,80,52,1,4,,2,,,4,,2,,2,,,,,2,1,1.4,52,06,11.600348339
5486434,1,2,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,06,11.600348339
5487660,1,4,1,80,52,2,,,,2,,,.,2,,2,,2,,800000,2,1,,52,06,46.401393355
5487661,1,1,1,80,52,1,3,,2,,,9,,2,,2,,,,,2,1,4,52,06,11.600348339
5487661,1,3,1,80,52,1,9,POR LA PANDEMIA,2,,,12,POR LA PANDEMIA,2,,2,,1,24,800000,2,1,2,52,06,11.600348339
5487661,1,5,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,06,11.600348339
5487663,1,2,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,06,46.401393355
5493479,1,1,1,80,52,2,,,,2,,,.,2,,2,,1,20,900000,2,1,,52,06,46.401393355
5497951,1,1,1,80,52,1,4,,2,,,4,,2,,2,,,,,2,1,4,52,07,11.033002039
5497952,1,2,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,07,12.746167451
5497952,1,4,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,07,12.746167451
5497952,1,5,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,07,12.746167451
5497953,1,1,1,80,52,1,3,,2,,,9,,2,,2,,2,,600000,2,1,1.4,52,07,44.132008155
5497955,1,1,1,80,52,1,4,,2,,,4,,2,,2,,,,,2,1,4,52,07,11.033002039
5497956,1,4,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,07,12.501027878
5497956,1,8,1,80,52,2,,,,2,,,.,2,,2,,2,,500000,2,1,,52,07,12.501027878
5497957,1,4,1,80,52,2,,,,2,,,.,2,,2,,1,20,500000,2,1,,52,07,16.721672731
5497959,1,2,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,07,15.358903153
5497960,1,2,1,80,52,2,,,,1,2,12,POR LA PANDEMIA,2,,2,,1,40,500000,2,1,,52,07,16.76917281
5497961,1,2,1,80,52,1,2,,2,,,2,,2,,2,,2,,900000,2,1,2,52,07,37.783035434
5497962,1,2,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,07,24.855144635
5497962,1,3,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,07,24.855144635
5498153,1,2,1,80,52,1,4,,2,,,4,,2,,2,,,,,2,1,4,52,07,21.640544797
5498154,1,1,1,80,52,1,4,,2,,,4,,2,,2,,,,,2,1,4,52,07,30.013977867
5498154,1,2,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,07,30.013977867
5498616,1,1,1,80,52,1,3,,2,,,1,,2,,2,,1,24,800000,2,1,4,52,07,11.033002039
5498616,1,4,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,07,11.033002039
5498617,1,1,1,80,52,1,4,,2,,,4,,2,,2,,,,,2,1,4,52,07,11.033002039
5498619,1,2,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,07,38.38489957
5498619,1,3,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,07,38.38489957
5498619,1,4,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,07,38.38489957
5498811,1,2,1,80,52,1,3,,2,,,1,,2,,2,,1,24,500000,2,1,4,52,07,22.08839572
5498811,1,4,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,07,22.08839572
5512754,1,1,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,07,11.033002039
5512754,1,2,1,80,52,1,3,,2,,,9,,2,,2,,,,,2,1,4,52,07,11.033002039
5512754,1,3,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,07,11.033002039
5512756,1,1,1,80,52,1,3,,2,,,4,,2,,2,,,,,2,1,4,52,07,14.909748
5512757,1,1,1,80,52,1,5,,2,,,10,,3,,2,,,,,3,1,4,52,07,11.033002039
5512758,1,2,1,80,52,1,3,,2,,,9,,2,,2,,,,,2,1,4,52,07,28.417537442
5512760,1,1,1,80,52,1,5,,2,,,10,,3,,2,,,,,3,1,4,52,07,24.135309966
5512763,1,3,1,80,52,1,2,,2,,,2,,2,,2,,,,,2,1,1.4,52,07,12.144303315
5512766,1,1,1,80,52,1,3,,2,,,8,,2,,2,,,,,2,1,4,52,07,11.033002039
5512766,1,3,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,07,11.033002039
5512767,1,1,1,80,52,1,3,,2,,,9,,2,,2,,1,40,700000,2,1,1.4,52,07,11.033002039
5512767,1,2,1,80,52,1,2,,2,,,2,,2,,1,200000,,,,2,1,1.1,52,07,11.033002039
5512771,1,3,1,80,52,1,7,,2,,,2,,2,,2,,,,,2,1,1.4,52,07,11.033002039
5512772,1,2,1,80,52,1,3,,2,,,4,,2,,2,,,,,2,1,4,52,07,22.748063527
5512773,1,2,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,07,35.272980584
5512774,1,3,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,07,12.144303315
5512776,1,3,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,07,14.709538939
5512777,1,2,1,80,52,1,4,,2,,,4,,2,,2,,2,,1100000,2,1,1.4,52,07,11.741329573
5512779,1,3,1,80,52,1,2,,2,,,2,,2,,2,,2,,908526,2,1,3,52,07,17.619997474
5512781,1,3,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,07,17.619997474
5512784,1,2,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,07,11.033002039
5512785,1,1,1,80,52,1,3,,2,,,9,,2,,2,,,,,2,1,1.3,52,07,16.566505222
5512785,1,3,1,80,52,1,3,,2,,,9,,2,,2,,,,,2,1,3,52,07,16.566505222
5512785,1,7,1,80,52,1,4,,2,,,4,,2,,2,,,,,2,1,4,52,07,16.566505222
5512792,1,2,1,80,52,1,3,,2,,,9,,2,,2,,,,,2,1,4,52,07,16.521516511
5512794,1,3,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,07,17.915250944
5512797,1,3,1,80,52,1,3,,2,,,9,,2,,2,,,,,2,1,1.3,52,07,15.870848066
5512798,1,2,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,07,23.329474011
5512803,1,2,1,80,52,1,3,,2,,,9,,2,,2,,1,25,300000,2,1,3,52,07,20.38674639
5512804,1,2,1,80,52,1,4,,2,,,4,,2,,2,,,,,2,1,4,52,07,16.660201639
5512805,1,1,1,80,52,1,4,,2,,,4,,2,,2,,,,,2,1,4,52,07,16.660201639
5512805,1,2,1,80,52,1,4,,2,,,4,,2,,2,,,,,2,1,4,52,07,16.660201639
5512806,1,2,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,07,11.033002039
5512806,1,3,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,07,11.033002039
5512807,1,3,1,80,52,1,2,,2,,,2,,2,,2,,,,,2,1,1.4,52,07,11.044518121
5512808,1,4,1,80,52,1,2,,2,,,2,,2,,2,,,,,2,1,1.2,52,07,18.470822139
5512811,1,1,1,80,52,1,3,,2,,,4,,2,,2,,,,,2,1,4,52,07,15.367902516
5512811,1,2,1,80,52,1,8,,2,,,9,,2,,2,,1,48,908526,2,1,1.4,52,07,15.367902516
5512816,1,3,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,07,18.470822139
5512817,1,3,1,80,52,1,2,,2,,,2,,2,,1,300000,,,,2,1,1.1,52,07,30.508121731
5512820,1,2,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,07,14.909748
5512823,1,1,1,80,52,1,5,,2,,,8,,3,,2,,,,,3,1,4,52,07,11.033002039
5512824,1,2,1,80,52,1,3,,2,,,9,,1,1,2,,,,,1,1,4,52,07,17.619997474
5512824,1,3,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,07,17.619997474
5512827,1,2,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,07,44.132008155
5512828,1,2,1,80,52,1,5,,2,,,10,,3,,2,,,,,3,1,4,52,07,18.519626448
5512829,1,1,1,80,52,1,1,,2,,,9,,2,,2,,,,,2,1,3,52,07,26.890548151
5512831,1,2,1,80,52,2,,,,1,1,2,,2,,2,,,,,2,1,,52,07,16.458688347
5512833,1,2,1,80,52,1,7,,2,,,4,,2,,2,,,,,2,1,3,52,07,17.619997474
5512833,1,3,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,07,17.619997474
5512834,1,2,1,80,52,1,3,,2,,,9,,2,,2,,,,,2,1,3,52,07,43.918397401
5512836,1,3,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,07,37.534074905
5512838,1,2,1,80,52,1,7,,2,,,1,,2,,2,,,,,2,1,1.2,52,07,21.486531584
5512840,1,1,1,80,52,1,4,,2,,,4,,2,,2,,,,,2,1,4,52,07,34.82382543
5512843,1,1,1,80,52,1,5,,2,,,10,,3,,2,,,,,3,1,4,52,07,24.135309966
5512844,1,1,1,80,52,1,3,,2,,,4,,2,,2,,,,,2,1,4,52,07,14.909748
5514373,1,2,1,80,52,1,4,,2,,,4,,2,,2,,,,,2,1,1.3,52,07,22.647840711
5519926,1,2,1,80,52,1,4,,2,,,4,,2,,2,,,,,2,1,4,52,08,9.5962987589
5519930,1,2,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,08,9.8145201297
5519931,1,1,1,80,52,1,5,,2,,,10,,3,,2,,,,,3,1,3,52,08,17.795098466
5519933,2,3,2,80,52,2,,,,1,1,2,,2,,2,,1,20,1000000,2,1,,52,08,9.5962987589
5519935,1,1,1,80,52,1,4,,2,,,4,,2,,2,,,,,2,1,4,52,08,38.385195035
5519937,1,3,1,80,52,2,,,,1,2,2,,2,,2,,,,,2,1,,52,08,15.297325724
5519937,1,4,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,08,15.297325724
5519937,1,5,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,08,15.297325724
5519938,1,4,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,08,32.30461788
5519939,1,3,1,80,52,2,,,,1,2,2,,2,,2,,1,20,900000,2,1,,52,08,27.530687637
5519940,1,3,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,08,22.313281073
5519942,1,4,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,08,11.978919675
5519943,1,3,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,08,18.390899081
5519943,1,4,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,08,18.390899081
5519944,1,4,1,80,52,1,9,POR LA PANDEMIA,2,,,12,POR LA PANDEMIA,2,,2,,1,20,800000,2,1,2,52,08,35.691803356
5519945,1,3,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,08,30.917873113
5519947,1,2,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,08,22.469909597
5519948,1,5,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,08,14.038996393
5523892,1,1,1,80,52,1,9,POR LA PANDEMIA,2,,,12,POR LA PANDEMIA,2,,2,,1,24,900000,2,1,2,52,08,9.5962987589
5523893,1,1,1,80,52,1,9,POR LA PANDEMIA,2,,,12,POR LA PANDEMIA,2,,2,,1,24,500000,2,1,2,52,08,31.512247402
5523893,1,3,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,08,31.512247402
5523894,1,2,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,08,14.588450373
5523895,1,3,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,08,18.602050359
5523896,1,5,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,08,9.5962987589
5524188,1,3,1,80,52,2,,,,2,,,.,2,,2,,1,20,900000,2,1,,52,08,23.151949235
5524188,1,4,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,08,23.151949235
5524188,1,5,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,08,23.151949235
5524190,1,1,1,80,52,1,4,,2,,,4,,2,,2,,,,,2,1,4,52,08,17.795098466
5524698,1,2,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,08,9.5962987589
5524698,1,3,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,08,9.5962987589
5524699,1,2,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,08,9.5962987589
5524699,1,3,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,08,9.5962987589
5524699,1,5,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,08,9.5962987589
5524702,1,2,1,80,52,1,4,,2,,,4,,2,,2,,,,,2,1,4,52,08,9.5962987589
5528985,1,2,1,80,52,1,2,,2,,,2,,2,,2,,,,,2,1,1.4,52,08,9.8145201297
5528986,1,10,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,08,9.5962987589
5528989,1,2,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,08,26.547085295
5528991,1,2,1,80,52,1,4,,2,,,4,,2,,2,,,,,2,1,3,52,08,25.374994987
5528993,1,2,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,08,35.493807168
5528993,1,3,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,08,35.493807168
5528995,1,2,1,80,52,1,3,,2,,,9,,2,,2,,,,,2,1,1.3,52,08,22.469909597
5528997,1,2,1,80,52,1,1,,2,,,8,,2,,2,,,,,2,1,3,52,08,25.374994987
5528998,1,2,1,80,52,1,3,,2,,,9,,2,,2,,,,,2,1,3,52,08,12.876282993
5528998,1,3,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,08,12.876282993
5529500,1,1,1,80,52,1,9,POR LA EDAD,2,,,8,,2,,2,,,,,2,1,4,52,08,38.385195035
5529501,1,1,1,80,52,1,5,,2,,,10,,3,,2,,,,,3,1,4,52,08,9.5962987589
5529501,1,3,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,08,9.5962987589
5529503,1,2,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,08,23.24236066
5529504,1,2,1,80,52,1,9,POR LA PANDEMIA,2,,,12,POR LA PANDEMIA,2,,2,,1,40,900000,2,1,2,52,08,9.5962987589
5529504,1,4,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,08,9.5962987589
5529504,1,5,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,08,9.5962987589
5529505,1,1,1,80,52,1,4,,2,,,4,,2,,2,,,,,2,1,4,52,08,25.374994987
5529505,1,2,1,80,52,1,4,,2,,,4,,2,,2,,,,,2,1,4,52,08,25.374994987
5530103,1,2,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,08,17.777639661
5530104,1,2,1,80,52,1,3,,2,,,9,,2,,2,,,,,2,1,4,52,08,9.5962987589
5530104,1,3,1,80,52,2,,,,2,,,.,2,,2,,1,20,500000,2,1,,52,08,9.5962987589
5530104,1,6,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,08,9.5962987589
5530105,1,1,1,80,52,1,2,,2,,,2,,2,,2,,1,20,908000,2,1,1.3,52,08,28.482249758
5530107,1,3,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,08,9.5962987589
5530107,1,4,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,08,9.5962987589
5530443,1,1,1,80,52,1,4,,2,,,4,,2,,2,,,,,2,1,4,52,08,25.374994987
5530443,1,2,1,80,52,1,4,,2,,,4,,2,,2,,,,,2,1,4,52,08,25.374994987
5530444,1,1,1,80,52,1,4,,2,,,4,,2,,2,,,,,2,1,2,52,08,14.409339315
5530444,1,4,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,08,14.409339315
5530445,1,1,1,80,52,1,9,POR LA PANDEMIA,2,,,12,POR LA PANDEMIA,2,,1,50000,,,,2,1,2,52,08,10.427779549
5530447,1,2,1,80,52,1,7,,2,,,1,,2,,2,,1,40,908000,2,1,1.3,52,08,9.5962987589
5530447,1,3,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,08,9.5962987589
5530449,1,2,1,80,52,1,9,POR LA PANDEMIA,2,,,12,POR LA PANDEMIA,2,,2,,,,,2,1,2,52,08,22.661141461
5531493,1,3,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,08,9.5962987589
5531494,1,1,1,80,52,1,5,,2,,,10,,3,,2,,,,,3,1,4,52,08,9.5962987589
5531494,1,2,1,80,52,1,9,POR LA PANDEMIA,2,,,12,POR LA PANDEMIA,2,,2,,1,40,900000,2,1,2,52,08,9.5962987589
5531496,1,1,1,80,52,1,5,,2,,,10,,3,,2,,,,,3,1,4,52,08,25.374994987
5531496,1,2,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,08,25.374994987
5531497,1,1,1,80,52,1,3,,1,,1,9,,2,,2,,,,,2,1,2,52,08,26.547085295
5531498,1,2,1,80,52,1,8,,2,,,1,,2,,2,,1,40,600000,2,1,2,52,08,24.500689992
5531499,1,1,1,80,52,1,5,,2,,,10,,3,,2,,,,,3,1,4,52,08,9.5962987589
5531499,1,2,1,80,52,1,4,,2,,,4,,2,,2,,,,,2,1,4,52,08,9.5962987589
5531499,1,3,1,80,52,1,2,,2,,,2,,2,,2,,1,20,500000,2,1,2,52,08,9.5962987589
5542345,1,2,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,08,22.661141461
5542347,1,3,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,08,9.5962987589
5542347,1,4,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,08,9.5962987589
5542348,1,3,1,80,52,2,,,,2,,,.,2,,2,,1,20,1000000,2,1,,52,08,13.732504184
5542348,1,4,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,08,13.732504184
5542349,1,2,1,80,52,1,3,,2,,,9,,2,,2,,,,,2,1,1.4,52,08,9.5962987589
5542350,1,1,1,80,52,1,3,,2,,,9,,2,,2,,2,,908000,2,1,2,52,08,22.84025252
5542353,1,2,1,80,52,2,,,,1,2,9,,2,,2,,1,24,908000,2,1,,52,08,9.5962987589
5542353,1,3,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,08,9.5962987589
5542354,1,1,1,80,52,1,1,,2,,,8,,2,,2,,,,,2,1,3,52,08,16.446357709
5542354,1,2,1,80,52,1,4,,2,,,4,,2,,2,,,,,2,1,4,52,08,16.446357709
5542355,1,1,1,80,52,1,3,,2,,,9,,2,,2,,,,,2,1,4,52,08,13.317240953
5542355,1,2,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,08,13.317240953
5542357,1,2,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,08,9.5962987589
5542358,1,1,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,08,26.936313347
5542359,1,2,1,80,52,1,3,,1,,1,12,POR LA PANDEMIA,2,,2,,1,24,908000,2,1,4,52,08,27.339455773
5542359,1,3,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,08,27.339455773
5542360,1,1,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,08,38.385195035
5542360,1,2,1,80,52,1,4,,2,,,4,,2,,2,,,,,2,1,1.4,52,08,38.385195035
5548420,1,1,1,80,52,1,4,,2,,,4,,2,,2,,,,,2,1,4,52,09,12.150673401
5548422,1,1,1,80,52,1,4,,2,,,4,,2,,2,,,,,2,1,4,52,09,29.233823948
5548422,1,2,1,80,52,1,4,,2,,,4,,2,,2,,,,,2,1,4,52,09,29.233823948
5548422,1,6,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,09,29.233823948
5548423,1,1,1,80,52,1,4,,2,,,4,,2,,2,,,,,2,1,4,52,09,30.829274387
5548423,1,2,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,09,30.829274387
5548425,1,3,1,80,52,2,,,,2,,,.,2,,2,,1,20,1000000,2,1,,52,09,44.817418575
5548426,1,1,1,80,52,1,4,,2,,,4,,2,,2,,,,,2,1,4,52,09,12.150673401
5548426,1,2,1,80,52,1,4,,2,,,4,,2,,2,,,,,2,1,4,52,09,12.150673401
5548426,1,6,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,09,12.150673401
5548427,1,2,1,80,52,1,4,,2,,,4,,2,,2,,,,,2,1,4,52,09,44.116705981
5548428,1,2,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,09,20.474333775
5548429,1,1,1,80,52,1,4,,2,,,4,,2,,2,,,,,2,1,4,52,09,18.164238169
5548431,1,3,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,09,48.602693603
5548432,1,2,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,09,12.150673401
5548433,1,2,1,80,52,1,3,,2,,,9,,2,,2,,,,,2,1,2,52,09,32.295965376
5548434,1,1,1,80,52,1,6,,1,,2,4,,2,,2,,2,,900000,2,1,4,52,09,35.014593872
5548434,1,2,1,80,52,1,4,,2,,,4,,2,,2,,,,,2,1,2,52,09,35.014593872
5548434,1,4,1,80,52,1,3,,2,,,9,,2,,2,,1,20,900000,2,1,2,52,09,35.014593872
5548435,1,1,1,80,52,1,9,POR LA PANDEMIA,2,,,12,POR LA PANDEMIA,2,,2,,1,40,908000,2,1,2,52,09,12.150673401
5549600,1,1,1,80,52,1,7,,2,,,4,,2,,2,,,,,2,1,1.4,52,09,12.150673401
5549600,1,5,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,09,12.150673401
5550775,1,1,1,80,52,1,4,,2,,,4,,2,,2,,,,,2,1,3,52,09,12.150673401
5550775,1,2,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,09,12.150673401
5550776,1,1,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,09,48.602693603
5550778,1,1,1,80,52,1,5,,2,,,10,,3,,2,,,,,3,1,4,52,09,18.164238169
5550780,1,1,1,80,52,1,4,,2,,,4,,2,,2,,,,,2,1,3,52,09,22.068333486
5550781,1,1,1,80,52,1,8,,2,,,2,,2,,2,,1,24,800000,2,1,1.4,52,09,12.150673401
5550782,1,1,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,09,30.128561792
5550783,1,2,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,09,12.150673401
5550786,1,1,1,80,52,1,4,,2,,,4,,2,,2,,,,,2,1,4,52,09,12.150673401
5553804,1,1,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,09,12.150673401
5553805,1,3,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,09,23.743310704
5553805,1,4,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,09,23.743310704
5553806,1,3,1,80,52,1,4,,2,,,4,,2,,2,,2,,800000,2,1,1.2,52,09,12.150673401
5553806,1,4,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,09,12.150673401
5553807,1,1,1,80,52,1,4,,2,,,4,,2,,2,,,,,2,1,4,52,09,18.864950764
5553808,1,1,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,09,27.901785416
5553809,1,2,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,09,41.562374219
5553809,1,3,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,09,41.562374219
5554398,1,2,1,80,52,1,6,,2,,,8,,2,,2,,,,,2,1,3,52,09,12.150673401
5554399,1,5,1,80,52,2,,,,2,,,.,2,,2,,,,,2,1,,52,09,12.150673401
5554404,1,1,1,80,52,1,2,,2,,,2,,2,,2,,1,20,600000,2,1,1.2,52,09,14.416638071
